SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Predicted_Crustal_Thickness,Age,Age error,Lat,Lon
67.61,0.48,15.22,3.64,3.26,1.5223,0.0619,3.5368,4.2771,0.19,44.99,79.09,8.714008402,29.71703479,3.8,1.28093581,3.28,0.45,2.15,0.345964423,0.883914001,0.12,0.86,0.129604587,859.3415777,9.273737312,84,1420.241823,3.09710536,11,1.176042763,14,2.577492846,16,120,6.436127133,61.90436099,12.53360512,24.13409,7.8139,4.85133431,1.186145308,220.6671487,12.79069767,92.66399821,35.53817094,91.96511628,12.939767,11.83947368,2.5,4.418604651,31.57894737,0.097749256,34.55469162,0.041847006,8.528384764,3.204429217,16.27906977,3.813953488,22.94251649,126.2342488,1.509639483,1.947383086,3.749784537,0.20246724,0.389860902,52.71637381,129,5,38,116
67.63,0.49,15.9531,3.2605,2.8579,1.2124,0.06,3.72,4.71,0.2,51.04266812,89.74,7.55,26.47158329,4.29,1.274322746,3.468032329,0.45,2.08,0.340317111,0.861623359,0.118963656,0.79,0.11,832,9.087475284,54,1806,5.2,9.4,0.6,4.7,0.6,9.8,180,12.92186136,37,7.897823334,22.21062331,8.43,5.61681507,1.034390709,139.7631463,11.89873418,91.55458188,43.89184194,113.5949367,19.80748166,11.89805784,2.632911392,5.430379747,41.95804196,0.064903846,33.50833328,0.021153846,9.875130022,2.912974447,5.949367089,4.389914341,48.81081081,140.5,0.517195354,0.611198582,1.718840861,0.213454685,0.600287116,50.43241532,129,5,38,116
65.53,0.5695,15.96,3.6565,2.3467,0.9771,0.0629,4.2032,4.39,0.19,57.87,99.2120923,8.98,34.13,5.36,1.362065453,4.325731951,0.55,2.867064246,0.55,1.48,0.2,1.27,0.21,629.735516,12.3,126.6279626,1413.295938,5.074369651,14,1.181759561,17,3.731590477,23,199.980525,6.816424503,67,11.44455853,25.5931863,8.5932,4.704878049,1.138211382,207.3368431,11.02362205,51.19800943,30.95474933,78.11975772,16.25857927,10.79664179,2.257530902,4.220472441,37.30979944,0.201081183,26.87401575,0.041384451,8.066023764,2.774796748,13.38582677,3.40608815,21.09396922,136.6168521,1.382113821,1.678967988,3.754635042,0.170814306,0.381987855,51.18820994,129,5,38,116
67.11,0.5061,15.83,3.2463,3.1132,1.36,0.0568,3.7349,4.2588,0.15,47.54711461,86.96,7.03,25.42652598,4.270561955,1.08,3.428846946,0.46,2.02,0.37,0.95,0.122534085,0.793854426,0.12,668,8.16,79,1469,4.94290933,8.784329159,0.662550783,9.636648418,1.7,19.31149849,183.0689609,5.169046009,52.06134667,8.769237378,30.27588605,7.9937,5.826852281,1.076510926,284.1917053,11.06541561,81.8627451,40.68748319,109.5414942,22.43492168,11.13369039,2.544547128,5.379527801,42.86765134,0.118263473,32.02920479,0.0242772,10.65686275,3.115995831,12.13906241,4.319238936,28.21671151,140.7341549,1.180961816,1.696490486,5.85715159,0.168440464,0.581542507,53.79646002,129,5,38,116
70.42,0.43,15.4749,2.96,2.0062,0.96,0.0447,4.01,3.96,0.13,35.41,64.17428934,6.564286491,18.79,3.60442717,0.91,2.738309169,0.35,1.69,0.28,0.790937977,0.11,0.707588024,0.11,492,8.508335565,100,1115.122545,4.178236304,12,1,19,3.014600241,12,156.9128921,4.611788722,38.21255036,5.060711733,12.74834548,7.97,4.161801063,1.410381609,241.7982723,16.95902078,57.82564595,33.99562132,90.69442552,18.44225476,9.824029819,2.388395426,5.093962939,43.53337845,0.203252033,26.55500003,0.026326898,7.542519785,2.208422535,26.8517829,3.869920174,29.18210207,178.2997763,2.233104213,1.097342493,2.764295211,0.132435854,0.333616714,54.4746909,129,5,38,116
50.86,0.88,15.9466,9.812,8.4794,9.74,0.2,2.78,3.5398,0.41,46.40725906,99.8,11.5,43.08125322,7.84,2.119290037,6.682347355,0.994826434,4.262248935,0.74,2.05,0.27,1.9,0.27,1079,20,70.24409107,1866,3.99,48.75931961,4.75,6.8059274,2.032317214,8.962429247,167,25.17784494,237.2358472,206.137268,346.2579283,6.3198,2.320362953,2.437965981,74.11277671,25.66279979,53.95,16.5924244,52.52631579,8.35,5.919293247,2.243288913,4.126315789,21.30102041,0.065101104,22.6743438,0.067669173,4.99,2.154062661,3.582067053,3.517024924,7.86559039,31.599,0.34029637,8.187248293,13.75248474,0.868912816,1.459551465,33.72954099,129,5,36.33,120.14
51.55,1.366,15.5482,9.95,8.9145,6.9077,0.1562,1.6,3.2413,0.566,35.10885194,76,8.92,35.8,6.963076381,2.016457871,5.816281568,0.8,4.29,0.84,2.245052536,0.318287954,1.927465859,0.29258568,1023,20,56,620.0327775,3.14,5.8,0.352116539,3.9,0.8,10.30729952,178.2397489,25.05519111,204.3262106,91.6257785,222.4895013,4.8413,1.755442597,0.29,24.74667923,3.009132418,51.15,12.37392456,39.43001099,8.911987445,5.042146606,2.225720357,3.612554977,25.59784485,0.054740958,18.57361044,0.093180153,3.8,1.79,2.023382143,3.017579554,3.034523939,30.99423816,0.195,3.656957877,8.879976222,0.448428903,1.088893592,43.25956542,129,5,36.33,120.14
54.18,1.3123,17.4797,8.0112,6.28,3.5707,0.1508,3.25,4.1719,0.464,25.4328083,54.86239867,6.75230454,28.0447126,6.186612403,2.52,6.066812355,0.973818577,5.15,1.04,2.62,0.364369442,2.195382287,0.33,991,26.35261443,72.07226765,1900,5.09,15.8,0.955505627,8.202006259,2,20.2,201.9563517,16.13717405,156.4565974,16.77822909,22.23846504,7.4219,0.96509621,0.599561005,117.7405656,7.196924241,37.60537698,7.869763694,24.98990677,7.663617294,4.110942571,2.345832901,2.818011441,32.64409317,0.072726809,12.77440962,0.064833006,2.081857905,1.064209878,3.736026435,2.763442336,12.14394299,49.2168435,0.311240704,1.039725359,1.378089185,0.107238872,0.142138238,36.23100023,129,5,36.33,120.14
56.37,0.82,18.95,7.0302,4.8,2.9373,0.12,4.52,4.4875,0.55,60,120,13.4,52.30008036,8.84,2.66,6.489772883,0.83952668,4.327278756,0.818907632,1.988431191,0.29,1.84,0.264857848,953,21.4,92.21061988,3285,7.22,18.64297225,0.809124197,4.5,1.35194578,23.70264533,313.4230133,13.66289093,131.0970645,19.87992884,33.88697835,9.0075,2.803738318,0.871166928,240.4322787,10.13205014,44.53271028,22.15189873,65.2173913,14.6459352,6.787330317,2.351781933,4.804347826,35.455092,0.096758258,28.42395672,0.036683912,5.607476636,2.443928989,2.445652174,3.52705048,25.05776931,75.0625,0.210280374,1.455030926,2.48022022,0.151642822,0.258487697,43.15387537,129,5,36.33,120.14
58.6,0.5734,21.9715,5.035,2.2571,0.5805,0.19,4.6503,3.06,0.267,24.37677247,50.2,5.87,23.5,4.417659338,1.23613874,3.782362154,0.554365805,3.31,0.65,1.660263417,0.24,1.66,0.26,1071,18,138,762,5.55,16,1.215200486,9.1,3.1,1.6,183.4367324,8.99404775,48.04091953,6.577978899,25.24192665,7.7103,1.354265137,0.888888889,84.72269896,9.638554217,59.5,9.97575204,30.24096386,10.19092958,5.51802903,1.993975904,2.661240565,41.52351242,0.128851541,14.15662651,0.046846847,2.788888889,1.305555556,5.481927711,2.278531418,15.86147825,40.58052632,0.505555556,0.731370244,2.806514636,0.1369245,0.525425552,40.78915283,129,5,36.33,120.14
59.63,0.67,12.97,7.13,5.48,8.44,0.21,2.47,2.81,0.2822,28.77204882,58.33685554,6.560373355,25.22120029,4.712383321,1.59,4.162038271,0.59,3.26,0.661152775,1.97,0.262887308,1.75,0.262707799,661.932248,18.91184466,92.31666413,670.7497538,5,16,1.148087491,9.4,2.6,1.9,201,23.91922614,154.8943905,199.4897432,479.6345178,5.28,1.521377176,0.846030638,28.04228489,9.142857143,35.00093512,11.16889659,33.33534602,10.62825989,6.105625723,1.862857143,2.692790469,42.65357597,0.139465428,14.41211445,0.05254156,3.084672944,1.33361926,5.371428571,2.378307583,4.33036827,25.14285714,0.497043,8.340142028,20.05225901,1.28790812,3.096526067,42.41449443,129,5,36.33,120.14
58.8093,1.5653,15.5,6.6983,5.23,3.1633,0.1037,3.0151,4.0994,0.8154,74.6,138.9895986,17.06010219,62.05387646,10.7173567,3.22,7.253135779,0.78,3.45,0.65,1.82,0.26,1.42,0.226944889,1123.607723,19.66029222,72.26615457,1491.085235,6.724164372,15.12215653,0.760509345,7.50100046,1.457255549,17.52423986,301,14.062027,132.7805032,62.6340874,132.7436203,7.1145,3.794450213,0.769172521,106.0362944,10.64940601,57.15112016,35.68847685,97.87999901,15.31004711,6.960671562,2.429577465,7.547434296,28.08528338,0.064316178,43.699913,0.033750646,7.069559142,3.156304889,5.28239469,5.107842098,11.22970014,68.60655738,0.381530466,4.454129366,9.439863848,0.471711478,0.999722227,49.41744734,129,5,36.33,120.14
58.62,0.67,13.6,6.78,5.79,3.7256,0.15,3.0998,3.7561,0.18,37.7,76.2,8.854105052,31.7,7.123152431,2.24,6.366,0.872920135,4.12,0.76,2.059279696,0.30127616,2.01,0.27,1097,20,74.61992987,1381,5.002896496,17,3.38,9.877739806,2.313086692,24.2,197.0557302,17.28079753,153.2539289,78.27785241,175.0114288,6.8559,1.885,0.85,79.91529312,8.457711443,54.85,12.74156643,37.91044776,9.85278651,5.292600483,2.049751244,3.543856931,27.66411811,0.068021814,15.77114428,0.053968736,3.81,1.585,4.914298411,3.167164179,9.011188228,45.706,0.49388699,4.529759247,10.12750879,0.510772239,1.141970258,46.09169113,129,5,36.33,120.14
67.9446,0.47,15.86,3.09,2.4772,1.21,0.0586,3.9,4.59,0.2012,55.5,91.01536899,9.42,33.11605702,4.850228381,1.25713151,3.71,0.461640814,2.26,0.41,1.15,0.158678342,0.99,0.15,680,11.91028438,60.3,1511.33,5.27,9.73,0.69,7.677261177,1.44280579,20.27194994,191,5.181272477,44.2,7.177901977,12.59984724,8.49,4.659838357,0.816941031,291.6908938,9.828282828,57.09351501,38.0833653,91.93471615,16.03656083,11.44276014,2.282828283,4.899220587,39.37958896,0.088676471,33.45056265,0.028462998,7.641746081,2.780458968,7.75480927,3.747474747,34.19298643,144.8805461,0.644590921,1.385355047,2.431805564,0.162395972,0.285064417,48.52974957,129,5,36.33,120.14
61.1,0.8466,16.41,5.9338,4.3664,2.086,0.1009,3.1,4.03,0.3822,42.9,84.5,9.840575402,39.7,7.06,1.881706845,5.648639819,0.79,4.163882425,0.81,2.172451432,0.328357112,2.152535386,0.330065052,633.0677798,21.47832059,67.62754503,1827,3.59,9.402616154,0.553153552,3.97,1.018494066,14.88912069,131,12.17359964,103.672619,21.06355546,38.03332704,7.13,1.997362867,0.437772409,150.0788636,4.368158691,29.4747337,13.5389356,39.25603293,6.099173325,6.076487252,1.93440835,3.279853166,18.55524079,0.106825126,18.44336695,0.091940126,3.934199587,1.848375427,1.844336695,2.624179772,17.62278235,70.66402379,0.184837543,1.730265171,3.12424658,0.203173757,0.366859904,35.51146575,129,5,36.33,120.14
57.83,0.87,17.1,6.888,5.7567,3.55,0.1068,2.5823,3.9,0.3,41.8,95.17691391,10.9,42.79782958,8.51,2.48,7.73,1.071302889,5.851146647,1.1,3.07,0.505538712,3.217141338,0.54073452,635,25.1,58.45719954,873.5442605,3.643762758,11.7,0.68,5.999074208,1.529174038,14.52511985,126,17.19194756,137.0507181,20.01239491,41.95510646,6.4823,1.665338645,0.466135458,50.81124506,3.636769035,25.29880478,8.826401332,29.58431225,5.019920319,4.91186839,1.818740936,2.645205512,14.80611046,0.092058582,13.30306166,0.148400035,3.791908921,1.705092812,1.864721993,2.402754243,6.373875837,60.69569288,0.239006941,1.164056303,2.440392882,0.146021817,0.306128323,32.92997039,129,5,36.33,120.14
57.71,0.88,17.31,7.61,5.8189,3.63,0.1092,2.7519,4.2196,0.32,57.31417961,113.8024003,13.2,48.93765675,8.2,2.39,7.153800398,0.96,5.27,1.000678257,2.632068585,0.38,2.29,0.34,646,26.45056073,33.5,1226,6.779047606,10.7,0.55,4.33,0.38,12.55558312,295.3663606,16.13083174,134.8011172,21.61641403,41.18429753,6.9715,2.166841762,0.404528286,76.00352045,4.672489083,24.4229227,17.00216114,49.69537131,11.16673342,6.989534099,2.301310044,3.580786026,36.02028788,0.051857585,21.37015579,0.050154538,4.302457005,1.85015574,1.890829694,3.123930305,9.094880113,63.84157509,0.163701634,1.340068161,2.553141598,0.160357826,0.305518963,33.93957562,129,5,36.33,120.14
66.3274,0.54,15.84,4.03,3.33,1.88,0.06,3.96,4.2851,0.2536,44.8,78.53393663,8.984058213,33.53002103,5.71970196,1.59,4.3380879,0.578929493,3.04,0.56138115,1.64,0.22,1.469912671,0.23,696.2664247,13.6,64.8,1533.856756,4.018934761,9.107726201,0.561012809,6.740945794,1.299940872,21.26216702,158,7.508220086,69.9,14.31828828,27.83229491,8.2451,3.294117647,0.66968575,204.2903296,6.196100204,51.19606064,20.70446488,53.42762069,11.61764706,7.832575948,2.068150074,3.89118488,27.62381696,0.093067822,22.81089325,0.057229095,5.774554164,2.465442723,4.585949851,2.951255531,21.94358735,137.4183333,0.495657779,1.907014994,3.706909839,0.204839603,0.398173032,45.73325389,129,5,36.33,120.14
59.7137,1.168,19.22,6.22,4.4959,2.8,0.0886,4.1577,3.76,1,55.96650434,113.6194397,10.51881796,39.71029181,6.706924175,2.062035896,4.424742163,0.601887193,2.834664325,0.472388443,1.335088602,0.176337221,1.149323501,0.179208039,1197.139457,14.56836789,88.16156905,1819.273637,3.324826061,14.84961055,0.494956136,8.537177347,1.686094477,25.04835622,165.6064681,12.30960505,110.0710955,29.41609826,47.67939015,7.9177,3.841645458,1.019305022,147.7930144,12.92030532,82.17388976,33.07984186,98.85766679,11.36753749,8.344585816,2.466376371,5.835540793,24.69186527,0.073643525,34.55101351,0.053899974,7.799050694,2.725788648,7.428002072,3.849866603,16.52816871,89.36455982,0.586007809,2.389686602,3.873348491,0.267246348,0.433169034,53.22496879,173,2,38.9,127.5
58.64,0.96,19.04,5.77,5.44,3.3524,0.1,2.66,4.0945,0.95,62.06879329,110.1409028,10.99892101,39.65028638,6.740752218,2.077130548,5.85043588,0.836848061,4.538611692,0.830737558,2.397871847,0.319765015,1.999174024,0.262435961,741.2842605,23.33224719,109.5886655,1528.829014,3.88620997,19.62222065,0.998819485,10.79603883,2.381017513,18.86959766,166.6719329,14.08660119,127.7808306,20.60521826,32.1938647,6.7545,2.660214971,0.840991461,108.5307232,9.81516387,31.77080435,21.09114862,55.09320423,7.143415357,9.207992118,2.270243429,3.371768609,24.72601388,0.147836223,19.83333412,0.067530052,4.720544142,1.699377092,5.400249653,2.926426519,11.96446295,67.545,0.462708917,1.462753008,2.285424587,0.161254377,0.251945965,34.21458382,173,2,38.9,127.5
58.7594,0.96,19.13,5.76,4.9801,2.9926,0.1,4.3368,3.73,0.94,78.626605,153.8447356,16.35141046,51.48795466,8.171813226,2.055098922,6.798262308,0.980246486,5.349401123,0.952279672,2.756929481,0.423466897,2.181996274,0.311875736,757.4020745,26.89123429,101.5998255,1549.736302,3.666391405,22.3164569,1.182299888,10.17964457,2.722711545,20.69351091,190.8016341,13.54167351,120.5866983,18.34538048,37.52891659,8.0668,2.923874901,0.82987849,114.4420075,10.22754125,28.165389,24.47896487,70.50641536,7.095309648,9.621684053,2.451608734,3.745108699,23.34875123,0.134142523,23.59671979,0.085063405,5.720999413,1.91467428,4.665289621,3.115615911,12.85163558,80.668,0.378548804,1.354735105,2.771364748,0.152134363,0.311219373,32.26644717,173,2,38.9,127.5
59.7006,0.9,19.55,5.5,5.65,2.59,0.091,2.88,3.84,0.9,148.4186103,89.55091259,9.186217509,33.38002643,6.041042228,1.683111972,4.521393242,0.586919737,2.993935858,0.565719681,1.580285758,0.214093917,1.367732976,0.208001303,856.3589721,11.95904212,104.066724,1182.640181,3.675964361,10.80141621,0.585084082,5.151020907,1.962750988,12.76388539,173.502551,11.37539883,105.1090365,18.92852142,25.50199799,6.72,12.41057677,0.903200783,103.9647224,7.897313584,71.60765582,73.71647723,65.47397347,14.50806421,24.56837822,2.188976877,4.416828675,28.72063205,0.121522314,24.40536787,0.056584146,7.488134224,2.791195657,3.766101277,3.30575728,11.25155572,73.84615385,0.430721863,1.663987496,2.241855285,0.180084625,0.24262422,35.66367346,173,2,38.9,127.5
73,0.24,14.1057,1.626,1.4183,0.59,0.0465,4.47,3.55,0.0778,24.06363563,47.83091637,5.12,18.65902246,3.51,0.587,3.411005565,0.635,3.38,0.723241379,2.177956419,0.353,2.36,0.375126882,167,21.8,200,589.029461,4.650566738,24.41587755,3.22,20.28653802,5.85,20.6,135,6.014769295,24.95012525,7.476872664,26.62799525,8.02,1.103836497,1.119994383,97.93051605,10.34571083,7.660550459,6.926706244,20.26733744,6.19266055,6.855736647,1.43220339,1.487288136,38.46153846,1.19760479,7.906365449,0.080662617,2.194078733,0.855918461,8.595990686,1.445341341,23.60827672,172.4731183,0.930575139,1.243085528,4.42710168,0.299672751,1.067248961,32.07210791,190,2,40,128
63.9569,0.7263,16.2118,6.21,3.5,1.2983,0.26,5.06,3.68,0.2482,26.61446606,54.7,6.74344354,27.4,5.770094758,1.470540389,5.73,0.928681653,5.437898613,1.07,3.16,0.496,3.06,0.753840323,264,30.71599481,311,378,5.896550748,20.1,1.51,7.95,6.229236703,11.4,219,12.77124519,65.44381205,6.003652439,21.18552244,8.74,0.866469285,0.654382192,29.59774042,6.568627451,8.594870576,5.908454036,17.87581699,7.129835819,4.612483361,1.77709105,1.885651882,37.95431604,1.178030303,8.954248366,0.127844286,1.780831138,0.892043386,2.598039216,1.87254902,5.775947155,33.61538462,0.258822807,0.470091393,1.658845486,0.091737511,0.323720789,33.4372437,190,2,40,128
74.04,0.17,14.44,1.2484,1.1102,0.2801,0.0373,4.21,4.2183,0.0568,35.9,57.6,6.368092171,21.10868497,3.67,0.653,2.78,0.351683808,1.735344804,0.322,0.847,0.128611646,0.832,0.138657847,272.6511489,10,118.4558398,869.4470791,4.22,10.09784045,1,11.37845904,1.19,21.4,145,2.40427778,12.76160495,1.779255417,2.479670165,8.4283,3.59,1.009784045,361.6250528,12.13682746,27.26511489,29.312216,69.23076923,14.5,9.782016349,2.085750966,4.411057692,39.50953678,0.434459346,25.37101559,0.03285731,5.76,2.110868497,13.6760325,3.341346154,68.12991646,225.9597855,1.137845904,0.740037375,1.031357602,0.139422543,0.194307078,48.10201477,168,2,40,128
65.8846,0.452,17.04,2.8748,2.54,1.1989,0.0429,3.6397,4.82,0.11,45.47362469,82.6883176,8.805517338,32.61353739,5.070356367,1.153775429,3.229153059,0.410251745,1.968938462,0.375683957,0.808821062,0.111911946,0.757419099,0.131461361,1029.661787,9.419181721,81.22292267,1811.257936,5.041156212,10.94464148,0.974366654,10.0851551,1.599787822,17.81964078,193.5962637,4.002701804,41.77895215,7.05398,12.4588,8.4597,4.827768063,1.161952471,452.5088365,14.44991484,109.315418,40.7850361,109.1711547,20.55340575,8.968526352,2.599536326,6.694254705,38.18198361,0.078883109,43.05877345,0.026077621,8.778715609,3.462459729,13.31515816,4.263363656,43.35335959,197.1958042,1.070703953,1.76230465,3.112597593,0.16884052,0.298207575,53.44252461,247,2,40,128
70.8458,0.42,15.8,1.85,1.5859,0.67,0.03,5.29,3.61,0.1315,47.40806492,84.1,9.115396038,32.7647,5.32,1.24504,3.116561477,0.371105417,1.57,0.25529,0.638397225,0.087,0.521,0.087847715,571,6.93,137,2038,5.02,11.42792233,0.90468105,10.9,1.560961683,38.1,173,3.127212886,28.43698645,5.335540772,8.048865868,8.9,6.840990609,1.649050841,651.698517,21.9345918,82.3953824,61.81473839,161.4203455,24.96392496,8.911290398,3.013435701,10.21113244,32.51879699,0.239929947,62.88809981,0.017499545,12.13564214,4.727950938,20.92130518,5.981883833,71.6672283,296.6666667,1.572871573,1.706164872,2.573814499,0.1876268,0.283042153,60.83386995,170,2,39,126.5
76.2,0.04,13.94,0.21,0.7004,0.08,0.01,4.8012,3.9598,0.02,4.814865079,10.3,1.381428157,5.99,2.27,0.169,2.404619519,0.48935373,3.47,0.626,1.96,0.374,2.41,0.367,48,22.2,359.2235315,104.310008,3.46,37.11504026,4.81,8.14,13.00097272,32,49.56595082,3.858315182,4.373722154,1.581713729,1.518327887,8.761,0.216885814,1.67184866,27.03511846,15.40043164,2.162162162,1.35720237,4.273858921,2.232700487,2.121085938,1.439834025,0.941908714,21.83522063,7.483823573,2.485477178,0.106069364,0.463963964,0.26981982,3.377593361,0.997767435,23.84925341,876.1,0.366666667,0.409949331,0.393520958,0.361640194,0.347147769,52.00192659,170,2,39,126.5
74.9186,0.08,14.44,1.0067,0.6214,0.2,0.01,5.65,3.59,0.0316,17.39672647,36.5,4.74,17.65114977,3.58,0.569,3.06,0.566,2.59,0.416,1.13,0.18746006,1.283646556,0.196179786,129,12.9,186,635.5158039,2.39,14.2,1.38924929,15.66642034,2.79,29.70167536,83.11039356,2.116414963,6.010273244,2.454626024,5.412152545,9.24,1.348583447,1.100775194,300.2793946,11.06223511,10,9.206607005,28.43461842,6.442666167,4.859420802,2.017689362,2.788929697,23.21519373,1.441860465,13.75078653,0.082083592,2.829457364,1.368306184,12.20462149,2.383833763,105.7382548,924,1.214451189,1.159803756,2.557226555,0.408405063,0.90048361,58.86016576,170,2,39,126.5
76.5988,0.11,12.96,1.42,0.23,0.08,0.02,5.4475,3.82,0.02,61.5,118,13.8,43.8,7.65,0.603157302,6.34,0.97541905,5.495701625,1.08,2.99,0.39,2.79,0.41,70.1,29.69563117,162.613255,455.6753497,7.68,21.85384428,1.67,11.7,1.94,15.94779162,251,3.043123731,5.233122116,1.81,2.808718375,9.2675,2.071011714,0.735927927,149.7393435,7.832919097,2.360616604,14.97436595,42.29390681,8.452421791,8.039215686,1.969785529,2.741935484,32.81045752,2.319732596,15.69892473,0.053385417,3.973648491,1.47496444,4.193548387,2.272401434,87.07523723,463.375,0.39399735,0.594783571,0.922972124,0.345873832,0.536719441,32.3774794,123.5,6.5,40,119.5
75.3139,0.1543,13.08,1.47,0.78,0.25,0.0418,4.84,4.07,0.0437,50.81389917,101.8103264,11.9,40.83504002,7.1,0.37,6.225544753,1.102195854,6.69,1.433120915,4.167064205,0.655564092,4.44,0.66,114,42.28853961,242,359,5.270927416,43.1,3.414218515,27.53885302,5.404779735,29.27078438,167,2.542800462,9.398760413,2.367044479,4.290290049,8.91,1.201599763,1.01918866,141.1829223,9.707207207,2.695765828,7.774582589,22.93025369,3.949060467,7.156887207,1.506756757,1.599099099,23.52112676,2.122807018,9.197081086,0.125215156,2.407515779,0.965628995,6.202444374,1.402149719,38.19652637,213.1578947,0.651213148,0.930880938,1.687230325,0.251846454,0.456474031,37.65504797,123.5,6.5,40,119.5
75.35,0.1628,13.1846,1.5202,0.6285,0.225,0.04,4.62,4.21,0.04,51.8,101,12.1,37.9,6.95,0.36,6.2,1.121019753,6.31,1.35,3.796526602,0.57,3.74968153,0.572898703,65.12875768,42.7,247,242.1043529,5.82,37.5,2.708871794,18.9,4.387354981,30.66125342,216.873022,2.711141007,8.364214835,3.01,4.57,8.83,1.213114754,0.878220141,89.29980118,10.00084933,1.525263646,9.384538195,26.93562085,5.078993489,7.45323741,1.68280958,1.853490742,31.20475137,3.792487509,10.10752505,0.098436203,2.365339578,0.887587822,5.04042806,1.653473755,28.94525759,220.75,0.442622951,1.110233659,1.68563715,0.359866414,0.546375253,39.68613676,123.5,6.5,40,119.5
75.81,0.15,12.9814,1.3173,0.6747,0.2,0.03,4.5105,4.04,0.03,32.92515189,69.96847135,8.140424762,31.62011807,6.41,0.32,5.57,0.93,5.591984522,1.136786854,3.28,0.485993607,3.190913335,0.491952324,99.5,35.5,241,304.6047376,4.928167052,30.1,2.77,16.7,4.233730827,28.67049568,140,2.70842628,8.77,2.76,5.375565529,8.5505,0.927469067,0.847887324,112.4655819,9.433035887,2.802816901,7.009552748,21.927412,3.943661972,5.136529156,1.752471451,2.008829237,21.84087363,2.422110553,9.909425531,0.099824604,1.970942855,0.890707551,5.233611273,1.745581724,34.73258125,285.0166667,0.470422535,1.019041951,1.984756081,0.314709236,0.612949319,41.60123618,123.5,6.5,40,119.5
75.8401,0.1619,12.84,1.4036,0.78,0.2494,0.03,5.1781,3.0716,0.04,49.2,89.69353468,9.459554003,35.1,6.26,0.36,5.587685387,0.922874795,5.707316058,1.158784005,3.39,0.532601783,3.470718001,0.53,83.91571319,37.3,239,316,5.38,31.9,2.66,28.2249414,3.08,30.07703059,185.8309805,2.666459514,9.52,2.96,3.63,8.2497,1.319034853,0.855227882,118.5092061,9.191181764,2.249751024,9.629933864,25.84293355,4.98206382,7.85942492,1.644419413,1.803661374,29.68546014,2.848095916,10.11318119,0.098513011,2.404652404,0.941018767,8.132306166,1.609950847,33.19327731,274.99,0.756700842,1.110086234,1.361355753,0.31092437,0.381302521,37.51464474,123.5,6.5,40,119.5
77.22,0.1348,11.7372,2.47,0.1805,0.1401,0.05,4.44,4.53,0.0138,63.25872327,136,14.00702561,42.76612886,6.43,0.04,5.681141371,1.21651231,6.972085118,1.33,4.38,0.63304744,4.503849848,0.689648895,9.637993731,30.4,369,5.47,23.8,101.54051,8.15,25,10.4,31.2,657,2.996792056,2.38,3.291418834,27.7466353,8.97,2.080879055,3.340148355,1.825285138,22.54526981,0.317039267,9.541442757,30.19638855,21.61184211,9.838059607,1.548027877,1.427667488,102.1772939,38.28597635,9.495460618,0.028976844,4.473684211,1.406780555,5.55080672,1.261396708,2.298319328,179.4,0.822368421,1.098314055,9.258778981,1.38294909,11.65825013,40.36084653,123.5,6.5,40,119.5
76.99,0.08,11.53,2.21,0.1708,0.1283,0.04,5.439,3.0289,0.0118,65,125.4081758,13.57749775,46,10.27343447,0.13127998,9.061622642,1.538429532,9.99,2.13,6.12,0.86,6.560650182,0.962893199,5.58,55,334,8.57,14.7,66.1,4.46,37.54408503,5.62,32.6,423,2.235069426,6.473322415,2.947567969,8.193911726,8.4679,1.181818182,1.201818182,3.834332795,10.07522093,0.101454545,6.730448495,19.1152054,7.690909091,6.326998064,1.522714933,1.565917125,41.17415663,59.85663082,7.01150019,0.065502939,2.280148651,0.836363636,5.722616507,1.381208019,1.323895127,211.6975,0.682619728,1.318781392,3.666065864,0.455340825,1.265796943,41.61426719,123.5,6.5,40,119.5
76.4301,0.1126,10.94,2.22,0.2366,0.0969,0.04,4.32,4.3,0.01,80.94191323,173.3568172,20.48315095,71.98281781,13.4,0.1,12.3,2.306533324,13.7,3.01,8.029524789,1.367123096,9.164334764,1.378447261,7.89,85.4,501.5223753,6.37,30.4,105.0497011,8.72,44.81926338,11.5,57.4,835,1.985881765,4.563268438,3.677572168,1.9,8.62,0.947797579,1.230090177,3.20764313,11.46288343,0.092388759,5.999983423,18.91646493,9.777517564,6.040441286,1.494925748,1.462190147,62.31343284,63.56430612,7.854669178,0.04534366,2.029939311,0.842890138,4.890618308,1.342159613,1.395929274,215.5,0.52481573,1.851858571,0.956753838,0.80590748,0.416368229,34.69098469,123.5,6.5,40,119.5
