SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Predicted_Crustal_Thickness,Age,Age error,Lat,Lon
60.09,0.96,16.6084,6.49,3.56,5.02,0.09,4.2,3.22,0.4354,36.7544286,77.4133415,9.178582205,37.60318082,7.06,1.764647927,4.9,0.67,3.17,0.53,1.16,0.160806127,0.86,0.150070216,1209.113301,10.37174783,104.1426679,2584,3.640407756,6.7,0.453578353,9.28118976,0.68,34.1,142,17.6,121.0553262,80.98650712,214.1881204,7.42,3.543706346,0.645985625,146.8181818,7.790697674,116.5775837,29.03278876,90.01551337,13.69103861,5.206009717,3.686046512,8.209302326,20.11331445,0.086131438,43.72462886,0.041223463,7.463866531,3.62553944,10.79208112,5.697674419,21.34561181,82.44444444,0.89485301,4.601506086,12.16977957,0.66900408,1.76934074,61.93449057,132,2,30.13,115.55
65.5095,0.6114,15.46,2.98,2.9217,1.8,0.07,3.88,3.85,0.29,44.60198841,81.89,8.9454,32.26029614,4.958394886,1.396966342,3.867916406,0.496940701,2.59,0.423038895,1.128608619,0.15,0.94,0.13,1259,10.07,91.27731972,2629,7.2,11.89329628,0.98,8.9,1.478970468,24.43516893,173,7.179570015,54.1,33.9,72.81378544,7.73,4.42919448,1.181062193,366.177918,12.65244285,125.0248262,32.23323518,87.11702128,17.17974181,8.99524734,2.755319149,5.274888177,34.89032317,0.072499857,34.31946398,0.018055556,8.132075472,3.203604383,9.468085106,4.114804687,48.59519409,110.4285714,0.883813307,4.721731236,10.1418031,0.626617375,1.345911006,56.43697822,132,2,30.13,115.55
60.03,1.12,15.3081,6.4671,4.532,3.4557,0.15,3.47,3.33,0.72,95.53,183.883709,19.94401713,74.38530199,11.63576401,2.429699241,8.365526496,1.026637713,5.16,0.880426415,2.33,0.344952835,2.091436153,0.31,1007.166444,21.38,102,1541,11.5,28.43692325,1.85,13.53535145,1.65,22.9,364,17.7,153,86.5,199.9335394,6.8,4.468194574,1.330071246,87.06214689,13.59684024,47.10787858,31.02935133,87.92221973,17.02525725,8.210032441,2.467204171,5.563528197,31.28286202,0.101274224,35.56661382,0.026956522,8.600734752,3.47920028,6.471797588,3.99989571,10.07189542,45.33333333,0.633084726,4.88700565,11.29568019,0.565359477,1.306755159,52.58932248,132,2,30.13,115.55
66.1,0.66,14.15,4.24,3.6083,3.41,0.08,3.2545,3.58,0.36,46.72016028,83.53,9.270824851,32.8687142,5.25,1.44,3.57,0.48,2.46,0.39615935,0.940220328,0.135615679,0.86,0.13,1058,10.24681234,90.63096247,1813.243163,6.6,8.750082299,0.75062276,13.1,1.53,23.22921516,169,9.100670425,85.7,79.4,167,6.8345,4.559482377,0.853932131,199.2428116,10.1745143,103.2516225,36.90484646,97.12790698,16.49293404,8.899078149,2.860465116,6.104651163,32.19047619,0.085662535,38.21943512,0.01969697,8.151803432,3.207701391,15.23255814,4.151162791,21.15802991,85.43125,1.278446366,8.724631955,18.35029643,0.926487748,1.94865811,54.04333634,132.4,0.5,30.13,115.55
76.39,0.13,13.17,1.0282,0.64,0.38,0.0256,3.8554,4.4605,0.0479,22.40971218,39.83391749,4.66,15.13,2.13,0.61,1.34,0.17,0.806598239,0.15,0.397487036,0.06,0.33,0.052777399,179,4.267783497,76,769,2.2,3.1,0.25,6.443407015,1.26,21.9,97.0566644,0.87,12.93682076,3.8,6.703133889,8.3159,5.250901831,0.726372367,883.908046,9.393939394,41.94214635,46.13174352,120.7088409,22.74170292,10.52099163,2.444237088,6.454545455,45.56650911,0.424581006,45.84848485,0.023989727,9.333631267,3.545165778,19.5254758,4.060606061,59.44273437,324.8398438,1.509778324,4.367816092,7.704751597,0.293735228,0.518143833,48.54405781,132.4,0.5,30.13,115.55
56.947,0.93,15.59,7.0158,6.6391,4.46,0.1188,2.27,4.3,0.5671,54.55,120.9827565,14.39,53.24,9.015687539,2.173411253,6.16,0.904503902,4.499252864,0.83,2.296991937,0.335686667,2.1,0.314875539,777,20.9,68.4,770,5.400371978,16.3,1.38,7.5,2.07,14.1,236,13.05359359,106,88.1,155,6.57,2.610047847,0.779904306,58.98758795,7.761904762,37.17703349,17.64627286,57.61083643,11.29186603,6.050564615,2.142501364,4.293184542,26.17659485,0.088030888,25.35238095,0.058306269,5.788648636,2.547368421,3.571428571,2.933333333,7.264150943,55.3030303,0.358851675,6.749099349,11.87412485,0.831132075,1.462264151,38.19262968,132.4,0.5,30.13,115.55
58.8386,0.9386,14.83,5.36,5.33,4.57,0.1,3.51,3.52,0.3744,53.07856344,101.7957229,11,41.4,6.889172347,1.6,4.88,0.73,3.334525907,0.62713356,1.72,0.25,1.54,0.232676529,859.7567118,15.51,63.8,1322,4.750329172,12.6,0.78,12.7,3.23,17.2,188,12.99914288,110,106,237,7.03,3.422215567,0.81237911,101.6990129,8.181818182,55.43241211,23.41401916,66.10111877,12.12121212,7.704635734,2.165276563,4.473488537,27.28919971,0.074207039,26.88311688,0.048981138,6.563231651,2.669245648,8.246753247,3.168831169,12.01818182,70.3,0.818826564,8.154383791,18.23197131,0.963636364,2.154545455,43.14641992,132.4,0.5,30.13,115.55
65.942,0.6253,14.26,4.19,3.5819,3.1,0.07,3.6,3.6688,0.29,46.52,80.04,8.6,30.32,4.790823892,1.37,3.76,0.460635477,2.190967671,0.39,0.949488356,0.14,0.9,0.144594909,846.8,9.954817293,106.5710778,1291.8,4.453355361,9.49,1.11,15.41,3.499520723,23.54714014,168.5863917,9.353737697,80.04,78.56,158.7427516,7.2688,4.673114396,0.9533073,138.1052197,10.54444444,85.06434373,35.11354899,88.93333333,16.93515679,9.710229607,2.434408523,5.323137658,35.1894362,0.125851533,33.68888889,0.032468756,8.04032838,3.045761575,17.12222222,4.177777778,16.13943028,103.84,1.547994257,8.398781594,16.97105016,0.981509245,1.983292749,56.62156107,132,1,30.13,115.55
66.8434,0.6017,14.9813,3.8516,3.0744,3.15,0.07,4.28,3.8765,0.28,36.15415184,67.19130407,7.12,25.15607675,4.222745181,1.318849279,3.18,0.397161571,1.8,0.330725691,0.861841275,0.13,0.820648397,0.135832788,744.6,9.244120648,119.5469456,1253.174911,5.69,12.22983391,1.161896316,4.61,0.86,19.64,206.1746663,8.15,82.59746106,125.79,281.34,8.1565,3.911042836,1.322985103,153.7637928,14.90264766,80.54849437,29.92806112,81.87587317,22.30332923,8.561764987,2.193387578,5.145620459,48.82479464,0.160551901,30.65390348,0.023872195,7.268544692,2.721305542,5.617509297,3.874984721,15.17207545,116.5214286,0.498695352,15.43435583,34.5202454,1.522928167,3.406157966,52.12773311,132,1,30.13,115.55
66.53,0.63,14.62,3.67,3.76,2.84,0.0697,3.6267,3.94,0.27,39.3174285,71.53772408,8.16,30.19,4.9,1.42,3.68,0.44,2.06,0.39,1.096183384,0.15,0.88,0.13,892.8364456,10.18,60.03,1421.5,4.202805326,11.44883049,1.12,9.8,1.994391477,24.20627951,163.1,6.19,61.78,98.21093203,121.24,7.5667,3.862222839,1.124639537,229.644588,13.01003465,87.70495536,30.35148633,81.29286827,16.021611,8.023965,2.340909091,5.568181818,33.28571429,0.067235159,34.30681818,0.030931721,7.027281344,2.965618861,11.13636364,4.181818182,23.00906442,108.5609756,0.962671906,15.86606333,19.58642973,1.58968812,1.962447394,51.54596592,132,1,30.13,115.55
63.7648,0.71,14.9629,4.3,3.8573,3.49,0.07,4.1044,3.61,0.3099,57.01,103.25,11.22,39.86,6.476476103,1.565971245,4.79,0.579596564,2.903974998,0.514495131,1.32,0.19,1.142920422,0.17,978.7,14.28411975,82.46,2202.434396,7.02,11.48,0.78,14.37447213,4.68,33.25,233.6,9.7,100.7685629,103.75,212.8326571,7.7144,3.991145482,0.803689706,227.0550924,10.04444385,68.51664766,33.885397,90.33874801,16.35382537,8.802626474,2.540837439,5.666602835,36.06899744,0.084254623,34.87556897,0.024216524,7.228306806,2.79051147,12.57696674,4.191017946,21.85636405,110.2057143,1.006325373,10.69587629,21.94151104,1.029586976,2.112093802,58.69935721,132,1,30.13,115.55
64.1705,0.6337,16.1231,4.4544,4.53,3.26,0.08,3.13,4.1836,0.2612,30.08,58.75,6.644641988,24.35,4.1,1.31,3.304232608,0.44,2.22877669,0.42,1.15,0.17,0.97,0.162202215,776.6,11.57,35.88,1316.3,3.45736494,9.899570277,0.69,5.12,1.377472515,19.25,140.2,9.877068531,86.35955521,62.2,120.7193869,7.3136,2.599827139,0.855624052,133.2682866,10.20574255,67.1218669,21.06607508,60.56701031,12.11754538,7.336585366,2.297707928,4.226804124,34.19512195,0.046201391,25.10309278,0.046914982,5.077787381,2.104580812,5.278350515,3.406425369,15.24208869,91.42,0.442523768,6.297415048,12.22218784,0.720244562,1.397869484,44.37980713,132,1,30.13,115.55
60.19,0.94,16.9317,6.63,4.8407,3.0547,0.11,3.1029,3.38,0.43,34.62365372,66.76,7.72,28.7,4.92,1.473330823,4.14,0.48,2.572744409,0.45,1.25,0.179866639,1.13,0.178363716,945.9635117,13.32272809,109.44,988.6,5.46,11.90607208,0.763787372,8.18,2.11,18.01965392,205.8890936,14.14,111.89,28.64888309,50.663769,6.4829,2.59884113,0.893666222,69.91513437,10.53634697,71.00373927,20.81478753,59.07964602,15.45397401,7.037327992,2.276764964,4.353982301,41.84737675,0.115691566,25.39823009,0.032667347,5.010985704,2.154213447,7.238938053,3.663716814,8.835463402,58.93545455,0.613988362,2.026087913,3.583010537,0.256045072,0.452799794,46.64600548,132,1,30.13,115.55
52.726,1.5868,15.9392,9.0568,7.79,7.21,0.14,2.7597,3.5426,1.42,44.17,94.25,11.92,49.4600313,8.956789758,2.301274168,7.37,0.884011842,4.376183242,0.78,1.91489295,0.259954158,1.75,0.240300765,1379.4,20.98910929,83.8315029,2206.251199,5.36,7.79,0.36,5.641809188,1.304016512,14.78,222.9467688,20.34,199.56,80.46,185.0261532,6.3023,2.104424699,0.371144859,108.4685939,4.451428571,65.71979692,17.14616034,53.85714286,10.62202144,4.931454371,2.500676138,5.118165576,24.8913701,0.060773889,28.26287503,0.044832232,4.490423996,2.356461659,3.223890965,4.211428571,11.05557827,45.01642857,0.26879698,3.955752212,9.096664366,0.403187011,0.927170541,43.20840354,132,1,30.13,115.55
62.58,0.8989,16.85,5.3095,2.72,3.26,0.07,3.96,3.5,0.58,45,81.90062475,9.555741173,35.82716817,5.956661276,1.61319295,4.37,0.54,2.603869438,0.44,1.128953717,0.15,0.88,0.143261384,1029.4,11.06462645,53.76,1925.150359,6.050613836,13.58752676,1.1,3.98,1.08,20.16699844,238.85,6.08,66.02,46.12369953,132.8834243,7.46,4.067014843,1.228014956,316.6365722,15.44037132,93.03522398,34.73820483,93.06889176,21.586811,7.554567553,2.958942543,6.768933268,40.09796578,0.052224597,40.7126911,0.023677165,7.402023477,3.23799166,4.522727273,4.965909091,29.16010844,106.5714286,0.359704868,7.586134791,21.85582637,0.698632226,2.012775285,46.50222492,127,2,30.13,115.55
61.4456,1.01,17.3378,5.6085,3.11,2.62,0.0764,4.03,4.01,0.56,46.82,87.43508264,10.05,34.75387029,5.53,1.74,4.66,0.56,2.605017531,0.438129972,1.17,0.15,0.972413268,0.12,1109.338459,12.69,89.75688742,1377,6.13,12.71837619,0.784509713,7.374414554,0.97,19.56541851,243.4954,9.4364298,96.49556684,25.79077596,26.32,8.04,3.689519307,1.002236106,145.9238323,13.07918825,87.41831828,32.70830686,89.91555907,19.18797478,8.466546112,2.678920184,5.686882504,44.0317179,0.080910282,35.73981499,0.019575856,6.890077434,2.738681662,7.583621899,4.792201169,14.27008561,105.2356021,0.581120138,2.733107383,2.789190463,0.267274205,0.272758644,54.5049248,127,2,30.13,115.55
57.98,1.49,16.03,6.934,3.75,2.5469,0.1155,4.3841,3.78,0.7952,121.02,204.48,25.41,87.52084888,13.54309216,3.24,9.843039376,1.21,6.09,1.12,2.99,0.4,2.654070241,0.433515395,502.2,27.97,120.84,2559,11.58101689,52.7878323,3.56,10.13557803,2.072662754,23.19883333,485.76,14.4649887,132.44,36.42829734,62.24879248,8.1641,4.326778691,1.887301834,176.9099204,19.88938781,17.95495173,30.97578107,77.0439293,17.36717912,8.935920879,2.294588857,5.102763277,35.867732,0.240621266,32.97608614,0.037433275,7.310690025,3.129097207,3.818880855,3.708658205,19.32195711,70.68484848,0.362373187,2.518377172,4.303411069,0.275055099,0.470015044,33.26743834,127,2,31,115.9
60.91,1.4,15.9003,6.85,4.4815,3.52,0.0963,3.5852,2.6,1,98.50891573,188.553311,21.799,86.02,12.95,3.156072043,9.678604908,1.194245781,6.185749082,1.123333199,2.88,0.4,2.603619294,0.38,482.1,28.42,84.84118816,3352,9.943751815,24.47,1.25918081,9.837950177,1.622979944,21.81704167,451.31,12.17,116.54,45.9806328,20.42,6.1852,3.466182819,0.861013371,275.4313887,9.398455472,16.96340605,25.70251301,72.4196934,15.88001407,7.60686608,2.375827025,4.973845458,34.85019305,0.175982552,33.03862442,0.038214952,6.634528888,3.026741731,3.778567089,3.717365642,28.7626566,64.22845275,0.34616292,3.778194971,1.677896467,0.394548076,0.175218809,33.78876441,126,3,31,115.5
55.7256,1.2396,16.33,7.9,6.9,4.17,0.14,2.4166,3.13,0.5034,37.77,75.3,8.953647566,36.88,7.328022122,2.18,6.56,0.98,5.41,1.115826958,3.168601416,0.5,2.868753907,0.439061172,626.9,30.73176587,84.66,900,4.75,12.42353397,0.65,6.62,1.46,14.31721009,180.82,22.44,167.1775387,50.03,158.2984833,5.5466,1.229021468,0.404257081,40.10695187,4.330637752,20.39908812,8.94398826,26.24833027,5.883814186,5.154187497,1.885836212,2.55442689,24.67514385,0.135045462,12.85575591,0.092433931,2.450233427,1.200061206,2.30762213,2.286707125,5.383498328,39.61857143,0.215412288,2.229500891,7.054299612,0.29926269,0.946888467,37.30272432,126,3,31.5,115.8
59.15,1.02,14.76,6.51,5.86,5.61,0.13,2.642,3.34,0.44,49.09180223,91.97496657,10.4238165,39.66,6.9359607,1.824205731,5.88,0.68,3.270179721,0.63,1.401119729,0.176862385,1.159070199,0.15,644.5,14.94978663,100.43,903.8492418,5.55,13.52412004,0.739946723,11.35502102,1.46,9.17,235.45,18.41598924,141.9527309,115.51,225.7220915,5.982,3.283779458,0.904636325,49.0795922,11.66807675,43.11098318,28.77244484,79.35236938,15.74938866,7.077866262,2.821381935,5.984073015,33.94627077,0.155826222,34.21708196,0.027027027,6.152259483,2.652880672,9.796663765,5.073031819,6.367255044,46.01538462,0.759544019,6.272266914,12.25685401,0.813721577,1.590121515,50.18681411,126,3,31.5,115.8
46.41,1.6075,15.3801,10.6884,9.1442,9.39,0.14,3.1372,3.3201,1.54,48.414,118.7375724,13.747,58.644,11.459,2.937080077,10.371,1.301,6.120084452,1.064306029,2.76791378,0.402947459,2.521640294,0.390753984,964.7932658,27.38641652,50.858,1736.788219,6.025099542,10.376,0.67,3.904118426,0.473,10.02,292.0561808,38.759,414.19,203.6959555,343.93,6.4573,1.767810694,0.378873957,44.80993367,4.114781963,35.22889769,13.04263559,47.08743459,10.66427149,4.224976001,2.427025166,4.544264314,25.48705653,0.052713884,23.25629081,0.064854362,4.335637425,2.141353541,1.548245575,4.112799127,4.193216203,46.12357143,0.142556746,5.255449199,8.873551949,0.491793514,0.830367706,30.98622142,126,3,31.5,115.8
52.17,1.5193,20.94,7.8131,6.62,3.7528,0.1537,2.9659,5.38,0.81,61.1,123.31,14.81040884,55.54,9.27,2.586,6.95,0.948125351,4.780588458,0.850537562,2.194150136,0.303707798,1.88,0.277,1011.238895,28,65.79947589,1501.436508,11.10609914,9,0.655194464,2,0.725898852,10,509,15.42854987,167.6297477,8,21.26045048,8.3459,2.182142857,0.321428571,97.3154652,4.787234043,36.11567482,22.07805907,65.59042553,18.17857143,6.591154261,2.542866201,4.930851064,54.90830636,0.065068181,29.54255319,0.02494125,4.403928571,1.983571429,1.063829787,3.696808511,8.956861945,54.29993494,0.071428571,0.518519243,1.377994086,0.047724226,0.126829819,39.49167065,118,2,31.33,116.1
51.56,1.15,17.8,7.89,9.93,5.9933,0.14,1.27,3.29,0.4409,27.46899177,56.23,6.815664986,27.05,5.59,1.9267154,5.662,0.701,3.829,0.701,1.816,0.251869509,1.51,0.224,923,19.50221435,23,636,3.541345714,8.448151403,0.491434304,0.8,0.24206611,6.596786304,162.0920595,24.02305424,190.3360321,46.10521842,179.1210396,4.56,1.4085063,0.433189342,26.47456871,5.594802254,47.32795894,12.35786089,37.2384106,8.311469487,4.913952016,2.535761589,3.701986755,28.99679061,0.024918743,17.91390728,0.063252791,2.883262331,1.387021982,0.529801325,3.749668874,3.341458751,32.57142857,0.041020983,1.91920719,7.45621426,0.242230638,0.941077933,41.19714144,118,2,31,116.75
60.4939,0.7,21.13,3,0.9892,0.5637,0.1197,10.18,3.9093,0.0993,149.7210151,243.6947112,26.74093438,99.2,14.25864488,3.18,9.29,1.320606063,6.716460802,1.214984309,3.36,0.52,3.150808933,0.46,429,35.4763182,322,1854.767722,15.9,53.6,3.228825842,63.2,9.270754005,46.66159742,530,5.858010957,38,8.636964028,14.7664774,14.0893,4.220308721,1.510867044,316.6207328,17.01150439,12.09257391,32.28034925,77.34353824,14.93954353,10.50036777,2.131662359,4.525391791,37.17043271,0.750582751,31.48397828,0.028930818,6.869222162,2.796231544,20.058341,2.948449175,48.80967689,117.7050961,1.781470096,1.474385093,2.520732294,0.227288527,0.388591511,40.41853683,133,2,31.5547,116.1478
61.19,0.71,20.84,3.09,0.17,0.58,0.226,10.98,2.37,0.05,228,371.7619265,36.9,108.5,15.75,3.651150957,10.95,1.505659078,6.84,1.280598076,3.566753068,0.52,3.242482669,0.46,319,35.4,343.0264434,407,16.41406914,48.6,2.267190864,47.4,10.46553796,44.41888029,480,7.92387316,70,10.45217114,35.03863543,13.35,6.440677966,1.372881356,51.36377019,14.98851496,9.011299435,47.76774212,114.6534814,13.55932203,14.47619048,2.109494698,4.857389108,30.47619048,1.075318004,33.46201386,0.028024739,10.50174934,3.064971751,14.61842817,3.377041951,5.814285714,59.07079646,1.338983051,1.319073505,4.421907661,0.149316731,0.500551935,47.50538264,136,2,31.5586,116.1492
60.09,0.6873,22.05,2.71,1.6604,0.6843,0.08,11.97,1.78,0.1822,160.5,267.6286455,27.35957077,61.5,8.68,2.12,6.18,1.01,5.23,1.02,3.443046201,0.54,3.51,0.553434484,806.3501842,30.7,327.5791572,2656.794077,18.6,54.7,3.986072779,52.80702939,9.023767485,57,808.5554401,7.378087751,67,22.59957855,58.93256131,13.75,5.228013029,1.781758958,360.0925018,15.58404558,26.26547831,31.06314689,76.24747735,26.33731075,18.49078341,1.49002849,2.472934473,93.1515484,0.40624925,17.52136752,0.029754542,8.717545456,2.003257329,15.04473772,1.760683761,39.65364294,171.875,1.720098677,3.063067195,7.987511575,0.337307143,0.879590467,41.44836461,136,2,31.5558,116.15
57.9918,0.6923,21.46,4.6688,1.5397,0.49,0.1244,9.61,3.55,0.05,180.5,303.9430387,31.3,106.0261326,13.55,2.688748636,9.07,1.291839341,6.81,1.25,3.63,0.506392805,3.212933386,0.49,641.1561647,37.5,331,358,18.6,63.5,2.9,45.98888917,3.28,57,772.0791673,8.648372533,81,9.845290667,36.73992856,13.16,4.813333333,1.693333333,41.39507157,19.7638707,17.09749773,38.16392335,94.59985695,20.58877779,13.32103321,2.119558417,4.217329889,56.98001235,0.516254882,32.99979174,0.026344086,8.105147699,2.827363536,14.31367652,2.822965468,4.419753086,105.7877814,1.226370378,1.138398078,4.248189867,0.121546798,0.453579365,43.13494237,136,2,31.5608,116.1547
57.8541,0.67,20.48,4.6192,1.24,0.44,0.1,9.32,3.9984,0.05,209,323.4853618,34.4,114.1992408,14.76929583,3.44,10.90963243,1.366327295,6.32,1.179557368,3.06,0.49,2.91,0.42,546,32.6,237.6761163,1891.040644,13.18361479,47.3,2.5,33.94072386,2.44,53,560,5.663767281,37.93480576,4.626628652,10.35082798,13.3184,6.411042945,1.450920245,333.8838886,16.25429553,16.74846626,48.79000101,111.1633546,17.17791411,14.15097933,2.171821306,5.075359392,37.91649964,0.435304242,39.24372536,0.031857727,9.922863859,3.503044196,11.66347899,3.749014581,49.8497516,133.184,1.041126499,0.816881843,1.827551781,0.121962629,0.272858336,42.64990123,136,2,31.5608,116.1547
61.07,0.6995,20.3429,3.3294,1.27,0.27,0.1534,14.91,3.7218,0.06,148.6250946,250.3042908,30.3,101.2820713,14.95,2.356652446,10.3571417,1.27,6.58,1.21,3.34,0.482353982,3.002194023,0.45,160,35,432,495,13.75318752,47.4,2,43.6,8.028363476,38,581.3713798,6.279787439,43.83494558,5.002343622,10,18.6318,4.246431274,1.354285714,78.82432404,15.78845326,4.571428571,33.63031368,83.37378893,16.61061085,9.9414779,2.191730431,4.979691481,38.88771771,2.7,33.7360179,0.032719688,7.151551166,2.893773466,14.52271228,3.449857544,11.29236032,121.4589309,1.245714286,0.796578494,1.592410587,0.11411771,0.228128491,42.88218348,136,2,31.5325,116.1572
69.9627,0.46,14.8898,3.0362,0.16,0.4315,0.0711,4.2782,4.39,0.05,50.45962359,109.1826471,11.37335017,43.8,9.196114772,1.37469359,6.99,1.045971833,5.45,1.093450246,2.98,0.429008146,2.65,0.428288756,126.7782532,30.5,309,110,15.2,37.9909666,1.8,33.3314042,7.33374497,34.15165802,578.0117683,5.636236462,25,5,9.839149968,8.6682,1.654413888,1.245605462,19.51656939,14.33621381,4.156664039,12.9352749,41.20099891,18.95120552,5.48705892,2.056603774,3.470231989,62.85390979,2.43732653,16.52830189,0.028176892,3.579758921,1.436065574,12.57788838,2.637735849,4.4,121.9156118,1.092832925,0.88711679,1.745695028,0.2,0.393565999,52.53641466,136,2,31.5325,116.1572
62.78,0.34,19.31,1.89,0.09,0.32,0.1478,7.1725,4.2944,0.03,159,282,22.4,61.9,9.79457632,1.48,5.21,0.928959155,4.825439373,0.875299282,2.481050704,0.41213328,2.56615696,0.45,347.9657,25.90331993,483,334,16.4,40.6,3.787902926,47.5,8.426222534,40.31120053,729.1906315,5.153403918,38,5.864313852,26.45714723,11.4669,6.138209327,1.567366658,64.81153143,15.82132373,13.4332472,42.09121262,109.891953,28.15047004,16.233474,1.88041474,3.816826668,74.44840978,1.388067847,24.12167337,0.027439024,10.88663541,2.389655078,18.51016939,2.030273316,8.789473684,77.58389716,1.83374178,1.137949585,5.133916854,0.154324049,0.696240717,46.19628507,136,2,31.5397,116.1603
64.8622,0.46,17.75,3.1513,0.3208,0.16,0.1323,6.6773,5.3258,0.04,193.7155384,389,36.9,114.5,15.82327636,1.58,10.43292467,1.34,7.16,1.38,4.138433755,0.58128272,3.72,0.574540169,54,39.3,322.5635098,89,23.38772107,56,3.70176028,35.30602646,9.66,40.64264418,1060,5.255896309,13,4.461090421,38.85435443,12.0031,4.92914856,1.424936387,16.93336298,15.05376344,1.374045802,35.37521174,104.5698925,26.97201018,12.2424417,1.924731183,4.253568914,66.98991889,5.97339833,30.77956989,0.024565889,9.89821883,2.913486005,9.490867328,2.804549642,6.846153846,90.72637944,0.898372175,0.84877824,7.39252682,0.343160802,2.988796495,43.87830317,136,2,31.5431,116.1614
59.51,0.7445,21.73,4.3212,2.0604,0.6172,0.12,6.6048,6.1043,0.2997,195.6723131,358,38.57389789,121.7054101,8.96,2.014954282,7.898681187,1.267046067,5.37,1.12,3.886723871,0.59,3.97,0.62,255.8395936,36.4,626.2478191,369,24.5,56.2,1.6,53.2006604,13.75,70,1160,5.159067776,34,5.049190208,30.58858231,12.7091,5.375612997,1.543956044,71.52454979,14.15617128,7.028560264,33.48238626,90.17632242,31.86813187,21.8384278,1.352644836,2.256926952,129.4642857,2.447814313,30.65627458,0.025306122,9.835164835,3.343555223,13.40067013,1.989592239,10.85294118,105.9091667,1.461556604,0.97870205,5.929090998,0.148505594,0.899664186,42.6890457,136,2,31.5431,116.1614
62.09,1.2124,14.1632,5.53,0.78,2.3035,0.04,9.5059,3.32,0.46,254,463,46.12837945,174.5,28.6,4.77,17.4,2.13,9.68,1.673168061,4.44,0.59,3.982604987,0.663959617,520,39.61047311,345,6169.212969,15.8,61.8,4.544912661,63.66596065,12.08425287,62,645,14.85871056,127,8,10,12.8259,6.412445499,1.560193432,415.1916779,15.5174817,13.12784118,43.3255429,116.2555668,16.28357223,8.881118881,2.430569949,7.181229395,22.55244755,0.663461538,43.81554298,0.042022761,11.68882782,4.405400549,15.98600937,4.368999702,48.57648007,320.6475,1.607301192,0.538404727,0.673005909,0.062992126,0.078740157,48.15615404,136,2,31.5981,116.1089
61.9,0.6505,18.73,2.62,2.07,0.55,0.0985,10.57,3.2365,0.06,169.5,326,35.4,118.5,16.75585502,3.33,11.25,1.5,7.8,1.31,3.38,0.452143845,2.81521928,0.429039476,750,36,257.9049483,671,10.9,74.19155167,3.4,40.06726465,5.795532868,36,458,6.95912148,44.02931964,6.973824959,10.62280887,13.8065,4.708333333,2.060876435,96.42021654,26.35373813,20.83333333,40.90110154,115.7991501,12.72222222,10.11586695,2.770654512,5.951882732,27.33372898,0.343873264,42.09263585,0.03936142,9.055555556,3.291666667,14.23237789,3.996136315,15.23984485,140.1675127,1.112979574,1.002112836,1.526458318,0.158390477,0.241266705,45.22038782,136,2,31.5942,116.1247
